Close,%change,,,
278.01001,,,,
274.820007,-1.147441777,,%change mean,
282.470001,2.783637947,,0.095506942,
283.649994,0.417740998,,,
282.910004,-0.260881373,,,
280.320007,-0.915484417,,5change stddev,
282.299988,0.706328821,,,
289.160004,2.430044737,,1.997855705,
287.019989,-0.740079876,,,
291.910004,1.703719318,,,99% Percentile
293.470001,0.534410256,,Portfolio value,"10,000,000"
292.709991,-0.258973659,,,
291.320007,-0.474867289,,VaR%,-4.552200429
290.170013,-0.39475284,,VAR ,-455220.0429
286.149994,-1.385401254,,,
277.75,-2.935521292,,,
276.440002,-0.471646445,,,
275.790009,-0.235129864,,,
278.850006,1.109538743,,,
268.089996,-3.8587089,,,
265.230011,-1.066800344,,,
262.970001,-0.852094373,,,
261.470001,-0.570407269,,,
260.399994,-0.409227443,,,
256.059998,-1.666665169,,,
253.25,-1.097398275,,,
258.089996,1.911153406,,,
258.519989,0.166605838,,,
264.459991,2.29769544,,,
266.649994,0.828103711,,,
251.990005,-5.497839614,,,
252.220001,0.091271874,,,
245.380005,-2.71191657,,,
244.740005,-0.260819947,,,
244.520004,-0.08989172,,,
242.449997,-0.846559368,,,
238.949997,-1.443596636,,,
240.979996,0.849549707,,,
237.919998,-1.269814114,,,
237.449997,-0.197545815,,,
236.410004,-0.437984002,,,
241.070007,1.971153048,,,
237.5,-1.480900525,,,
232.899994,-1.936844632,,,
240.740005,3.36625642,,,
248.880005,3.381241103,,,
249.199997,0.128572804,,,
246.789993,-0.96709632,,,
234.240005,-5.085290472,,,
229.25,-2.130295805,,,
225.410004,-1.675025518,,,
225.75,0.150834477,,,
234.240005,3.760799557,,,
228.559998,-2.424866325,,,
237.529999,3.9245717,,,
238.5,0.408369892,,,
236.479996,-0.846961845,,,
236.149994,-0.139547533,,,
242.119995,2.528054691,,,
247.25,2.118786183,,,
250.660004,1.379172497,,,
231.320007,-7.715629415,,,
226.75,-1.975621158,,,
235.869995,4.022048512,,,
232.130005,-1.585614991,,,
228.169998,-1.705943616,,,
220.100006,-3.536833094,,,
214.25,-2.657885434,,,
221.389999,3.332554959,,,
227.869995,2.926959677,,,
228.869995,0.43884672,,,
224.509995,-1.90501162,,,
242.979996,8.226805671,,,
247.110001,1.699730458,,,
241.550003,-2.250009298,,,
241.970001,0.173876214,,,
241.729996,-0.099187915,,,
241.679993,-0.020685476,,,
241.220001,-0.190331022,,,
242.050003,0.344085066,,,
245.029999,1.231148921,,,
247.580002,1.040690124,,,
247.490005,-0.036350674,,,
241.759995,-2.315249054,,,
240.330002,-0.591492815,,,
255.139999,6.162358789,,,
254.690002,-0.17637258,,,
255.020004,0.129570065,,,
250.199997,-1.890050555,,,
245.119995,-2.030376523,,,
244.369995,-0.305972591,,,
247.399994,1.239922684,,,
245.419998,-0.800321766,,,
252.509995,2.888923909,,,
256.920013,1.74647265,,,
257.220001,0.116763189,,,
249.009995,-3.191822552,,,
244.690002,-1.734867309,,,
240.449997,-1.732806803,,,
241.800003,0.561449789,,,
244.429993,1.087671616,,,
238.190002,-2.552874516,,,
238.729996,0.226707249,,,
236.960007,-0.74141877,,,
234.529999,-1.02549288,,,
241.009995,2.76297106,,,
239.820007,-0.493750477,,,
239.580002,-0.100077138,,,
229.100006,-4.374320024,,,
222.309998,-2.963774693,,,
224.929993,1.17853224,,,
227.119995,0.973637162,,,
228.850006,0.76171673,,,
235.770004,3.023813773,,,
238.509995,1.162145716,,,
239.229996,0.301874561,,,
240.350006,0.468172896,,,
235.809998,-1.888915285,,,
231.929993,-1.645394611,,,
240.220001,3.574357888,,,
242.580002,0.982433182,,,
242.039993,-0.222610683,,,
240.610001,-0.590808148,,,
248,3.071359864,,,
248.160004,0.064517742,,,
242.710007,-2.196162521,,,
247.809998,2.101269356,,,
252.75,1.993463557,,,
264.600006,4.688429674,,,
258.350006,-2.36205588,,,
256.769989,-0.611580013,,,
267.559998,4.202207992,,,
266.730011,-0.310205937,,,
263.619995,-1.165979032,,,
263.100006,-0.197249454,,,
271.320007,3.124287652,,,
272.170013,0.313285411,,,
269.320007,-1.04714181,,,
262.149994,-2.662265266,,,
258.059998,-1.560173982,,,
252.669998,-2.088661568,,,
251.509995,-0.459098037,,,
254.770004,1.296174731,,,
249.220001,-2.178436595,,,
250.160004,0.377177994,,,
249.419998,-0.295813075,,,
246.270004,-1.262927602,,,
251.110001,1.965321363,,,
255.289993,1.664605943,,,
256.869995,0.618904792,,,
254.149994,-1.0589018,,,
253.699997,-0.177059615,,,
252.320007,-0.543945611,,,
248.589996,-1.478285866,,,
253.919998,2.144093522,,,
260.790009,2.705580913,,,
265.440002,1.783041083,,,
276.200012,4.053650512,,,
279.429993,1.169435503,,,
272.230011,-2.576667566,,,
273.779999,0.569367056,,,
272.290009,-0.544228945,,,
277.660004,1.972160132,,,
280.570007,1.048045436,,,
276.380005,-1.493389135,,,
275.230011,-0.416091605,,,
280.51001,1.918395084,,,
284.049988,1.261979207,,,
288.299988,1.496215518,,,
287.230011,-0.37113321,,,
287.179993,-0.017413918,,,
284.339996,-0.988925785,,,
291.600006,2.553284836,,,
289.390015,-0.757884415,,,
282.829987,-2.266846698,,,
283.48999,0.233356797,,,
289.839996,2.239940112,,,
286.140015,-1.276559844,,,
288.799988,0.929605389,,,
288.369995,-0.148889549,,,
288.450012,0.027748033,,,
286.109985,-0.811241776,,,
285.76001,-0.122321841,,,
281.769989,-1.396283896,,,
275.420013,-2.253602672,,,
295.369995,7.243475804,,,
304.829987,3.202759982,,,
307.26001,0.797173212,,,
305.559998,-0.553281242,,,
305.410004,-0.049088232,,,
304.399994,-0.330706259,,,
305.410004,0.331803555,,,
310.649994,1.715723104,,,
308.649994,-0.643811376,,,
307,-0.534584167,,,
312.309998,1.729641042,,,
310.109985,-0.704432459,,,
308.970001,-0.367606351,,,
309.459991,0.158588212,,,
311.73999,0.73676697,,,
314,0.724966341,,,
318.519989,1.439486943,,,
318.339996,-0.056509169,,,
321.179993,0.892126982,,,
315.26001,-1.843197935,,,
313.850006,-0.447251144,,,
325.920013,3.84578836,,,
332.890015,2.138562139,,,
331.209991,-0.5046784,,,
328.390015,-0.851416345,,,
332.579987,1.275913337,,,
335.399994,0.847918429,,,
335.940002,0.161004177,,,
333.679993,-0.672741855,,,
323.380005,-3.086786207,,,
325.26001,0.581360929,,,
326.790009,0.470392595,,,
331.850006,1.548394033,,,
334.290009,0.735272851,,,
337.339996,0.912377552,,,
348.100006,3.189663286,,,
342.329987,-1.657575094,,,
338.049988,-1.250255357,,,
333.559998,-1.328202976,,,
339.709991,1.843744165,,,
335.019989,-1.380589952,,,
328.600006,-1.916298493,,,
334.570007,1.81679881,,,
335.850006,0.382580319,,,
335.049988,-0.238206933,,,
340.540009,1.638567735,,,
337.98999,-0.748816272,,,
338.149994,0.047339864,,,
341.269989,0.922665993,,,
337.220001,-1.186740156,,,
331.829987,-1.598367233,,,
332.470001,0.19287407,,,
337.200012,1.422688058,,,
342.660004,1.619214652,,,
345.23999,0.752928842,,,
345.730011,0.141936338,,,
359.48999,3.97997818,,,
355.079987,-1.226738747,,,
346.869995,-2.312152839,,,
343.769989,-0.893708319,,,
345.109985,0.389794352,,,
350.980011,1.700914565,,,
337.769989,-3.763753372,,,
330.720001,-2.087215629,,,
338.369995,2.313133157,,,
335.920013,-0.724054153,,,
